"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272325",1984.30251633489,0.493980500687683,0.0872961365740181,5.65867540161801,1.52545760107673e-08,6.85550604400802e-07
"ENSG00000272333",875.5508866483,0.218706063892293,0.154832998888133,1.41252875977883,0.157794328669141,0.418664916239468
"ENSG00000272346",0,NA,NA,NA,NA,NA
"ENSG00000272383",0,NA,NA,NA,NA,NA
"ENSG00000272387",0,NA,NA,NA,NA,NA
"ENSG00000272391",974.520352033603,0.0412161604745597,0.165323693089225,0.249305829699288,0.803124222220735,0.937442492911987
"ENSG00000272395",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000272398",5.80271285590702,-1.70888716450761,0.905548195092515,-1.88712999900907,0.059142842661912,NA
"ENSG00000272400",8.70275827178418,-0.534871536449534,0.637989474827898,-0.838370470913834,0.401822668498051,NA
"ENSG00000272407",1.40709772793466,1.7383636458214,1.98758050669728,0.874612947734126,0.381784540372777,NA
"ENSG00000272410",83.0513493883536,-0.67231292558868,0.409959975108409,-1.63994771784952,0.101016038033515,0.319325380091333
"ENSG00000272414",263.269586793151,0.366676625926102,0.237986923409332,1.54074274616941,0.123379408797323,0.361294931123348
"ENSG00000272436",0,NA,NA,NA,NA,NA
"ENSG00000272442",5.2564299987844,-0.90700573290354,0.914940899606857,-0.991327126476992,0.321525871346238,NA
"ENSG00000272443",0,NA,NA,NA,NA,NA
"ENSG00000272480",0,NA,NA,NA,NA,NA
"ENSG00000272494",0,NA,NA,NA,NA,NA
"ENSG00000272514",4.46013217147672,0.0438934760382521,0.873401896461986,0.050255759938303,0.959918577646873,NA
"ENSG00000272532",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000272546",0,NA,NA,NA,NA,NA
"ENSG00000272556",117.103853394707,-0.195524334846683,0.231171112656363,-0.845799168416561,0.397664789460052,0.696580295671117
"ENSG00000272559",0,NA,NA,NA,NA,NA
"ENSG00000272569",0,NA,NA,NA,NA,NA
"ENSG00000272573",5.3636213838555,-0.574102099834094,0.889382233000074,-0.645506598324465,0.518598943702993,NA
"ENSG00000272578",290.528802228974,-0.408716084168722,0.148571906206474,-2.75096479950065,0.0059420028008755,0.0432444173086302
"ENSG00000272595",0,NA,NA,NA,NA,NA
"ENSG00000272601",9.85062412826297,0.632484445247168,0.563286253496663,1.12284729357578,0.261502355493507,NA
"ENSG00000272602",108.174885042609,-0.199183566156226,0.207702135021672,-0.958986609046858,0.337565491215965,0.642829845629094
"ENSG00000272603",0,NA,NA,NA,NA,NA
"ENSG00000272613",0,NA,NA,NA,NA,NA
"ENSG00000272617",81.6036310053612,-0.159793990875665,0.249754029074531,-0.639805457664827,0.522299084002741,0.784121691834013
"ENSG00000272634",0,NA,NA,NA,NA,NA
"ENSG00000272636",2.09655410712206,0.201909383079899,1.11752236022211,0.180675922260534,0.856621958983007,NA
"ENSG00000272645",183.895269870597,-0.470195396803434,0.292675808600055,-1.60654001112187,0.108155311112406,0.333743314343396
"ENSG00000272647",44.0674821072763,0.0782053862757436,0.388392826813139,0.201356412571876,0.840419894873892,0.953663743908129
"ENSG00000272655",56.6782285194314,-0.154296271214579,0.24560135505352,-0.628238680446025,0.529847594643631,0.788533509271845
"ENSG00000272664",0,NA,NA,NA,NA,NA
"ENSG00000272670",2.09655410712206,0.201909383079899,1.11752236022211,0.180675922260534,0.856621958983007,NA
"ENSG00000272674",96.5656366759702,-0.0479137760438663,0.34107657479118,-0.140478061482824,0.888282285000332,0.967220484384834
"ENSG00000272676",0,NA,NA,NA,NA,NA
"ENSG00000272685",0,NA,NA,NA,NA,NA
"ENSG00000272712",0,NA,NA,NA,NA,NA
"ENSG00000272714",0,NA,NA,NA,NA,NA
"ENSG00000272718",0.796503865424551,-0.74178506001671,1.82851252127326,-0.405676773544967,0.684980110340875,NA
"ENSG00000272741",0.834680778970013,-3.09931193740553,3.36266925091722,-0.92168206449687,0.356694438596959,NA
"ENSG00000272751",0,NA,NA,NA,NA,NA
"ENSG00000272765",5.26942351529061,-0.438106246341528,0.727470971112137,-0.602231929161054,0.547019764849259,NA
"ENSG00000272772",2.20972495702716,-0.263426653720009,1.14940926813595,-0.229184382815374,0.818725610277356,NA
"ENSG00000272779",210.423492261981,-0.00394590008151636,0.189189578441996,-0.0208568575183232,0.983359841843066,0.994763549049549
"ENSG00000272803",0.41219682928571,0.819772399762923,3.1752512395138,0.258175601842595,0.796271386691588,NA
"ENSG00000272804",0,NA,NA,NA,NA,NA
"ENSG00000272805",1.41356493824509,-0.567456078083068,1.41746049946074,-0.40033290402022,0.688911335888116,NA
"ENSG00000272813",0,NA,NA,NA,NA,NA
"ENSG00000272822",12.2726474830009,-0.32656715416005,0.7701427259186,-0.42403458887511,0.671540588040679,0.878018911019082
"ENSG00000272835",53.3887272272359,0.00819464862042892,0.236407816525234,0.0346631881334357,0.972348314889654,0.992239308962175
"ENSG00000272837",0,NA,NA,NA,NA,NA
"ENSG00000272869",30.116272774314,-0.248436086832253,0.541486294383343,-0.458804016665237,0.646374910093568,0.863785197651218
"ENSG00000272877",0,NA,NA,NA,NA,NA
"ENSG00000272882",0,NA,NA,NA,NA,NA
"ENSG00000272886",604.626262176753,0.0857296664600886,0.173721778089901,0.493488308735382,0.621667598661802,0.849130211195255
"ENSG00000272887",37.9425452483078,-0.675324858875304,0.493785428634615,-1.36764841510749,0.171422154009825,0.439064522658345
"ENSG00000272896",7.55103088739513,-0.265575613474916,0.777549091705102,-0.341554785811054,0.732685968548519,NA
"ENSG00000272897",0,NA,NA,NA,NA,NA
"ENSG00000272900",0,NA,NA,NA,NA,NA
"ENSG00000272901",59.7789687585581,-0.31610578865187,0.441359083783855,-0.716209998312112,0.473861690299562,0.751020908709013
"ENSG00000272916",52.4596330058832,0.275559431803678,0.319225360308724,0.863212846050777,0.388020452029634,0.687077019290169
"ENSG00000272921",82.5031914126173,0.159499575153418,0.417016409046876,0.382477935383807,0.70210689209928,0.893013427123577
"ENSG00000272937",0,NA,NA,NA,NA,NA
"ENSG00000272963",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272968",4.03795885700312,-0.375526698295978,0.995187592462657,-0.377342624787667,0.705918999364922,NA
"ENSG00000272987",0,NA,NA,NA,NA,NA
"ENSG00000273003",16.0681624088228,-1.56595597077034,2.82887291955521,-0.553561794856643,0.579878778749243,0.823719798567002
"ENSG00000273024",4.65275741601475,0.112348176685893,0.897318776069399,0.125204308303924,0.90036180655336,NA
"ENSG00000273025",4.1169659481447,0.143644529886684,2.40378609153981,0.0597576175318782,0.952348681528048,NA
"ENSG00000273041",0.987669295279131,0.229820109353165,1.54691170403409,0.148567050565221,0.881895274250044,NA
"ENSG00000273045",5.13111828013795,1.8935825805528,0.964446954475669,1.96338696676404,0.0496012270739066,NA
"ENSG00000273047",3.31965709369449,-0.7547742308132,1.30749950567133,-0.577265404338081,0.563760180325797,NA
"ENSG00000273049",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273051",0,NA,NA,NA,NA,NA
"ENSG00000273079",3.17740488762163,-2.01380137113107,1.18403349077107,-1.70079764367107,0.0889809919078401,NA
"ENSG00000273083",0,NA,NA,NA,NA,NA
"ENSG00000273085",0,NA,NA,NA,NA,NA
"ENSG00000273086",0,NA,NA,NA,NA,NA
"ENSG00000273088",3.50481223772874,0.830119153387508,1.89421556349435,0.438239010060792,0.661213032683332,NA
"ENSG00000273092",1.76530205444875,0.208598928228104,1.24878125810987,0.167042007456002,0.86733699607575,NA
"ENSG00000273111",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273122",0,NA,NA,NA,NA,NA
"ENSG00000273136",630.59274243981,-0.0272590964288071,0.896887550280616,-0.0303929923213656,0.975753633593071,0.992776846898783
"ENSG00000273144",1.15927038077139,0.0714789909824407,1.42440331992539,0.0501817076543916,0.959977588363761,NA
"ENSG00000273154",80.7300362073804,0.466860485693875,0.357482380319686,1.30596782218015,0.191563500452109,0.467563128823075
"ENSG00000273155",1.82019129937151,0.455684716151175,1.99898073574116,0.227958533068214,0.81967847761214,NA
"ENSG00000273167",6.13824993962345,-2.15677502944204,1.77083539139465,-1.21794213054633,0.223245964586998,NA
"ENSG00000273171",0,NA,NA,NA,NA,NA
"ENSG00000273173",113.892171497934,-0.202516639585756,0.254556150352741,-0.795567654936354,0.426283372920562,0.717539334452241
"ENSG00000273194",0,NA,NA,NA,NA,NA
"ENSG00000273217",0,NA,NA,NA,NA,NA
"ENSG00000273225",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273228",0,NA,NA,NA,NA,NA
"ENSG00000273234",1.36665939150807,-0.778542102648342,1.59207799068456,-0.489010027902957,0.624834597405013,NA
"ENSG00000273252",0,NA,NA,NA,NA,NA
"ENSG00000273255",0,NA,NA,NA,NA,NA
"ENSG00000273259",2004.06797116422,3.36549829706487,0.323425784549166,10.4057822778606,2.33331671742705e-25,1.0393553436892e-22
"ENSG00000273269",0,NA,NA,NA,NA,NA
"ENSG00000273274",21.6965497295124,-0.303738140180714,0.369707400893854,-0.821563591765695,0.411325317711365,0.7068195114836
"ENSG00000273286",0,NA,NA,NA,NA,NA
"ENSG00000273291",17.7700157422878,0.311457495844489,0.806519526753889,0.386174773843425,0.699367234982776,0.892326602680214
"ENSG00000273294",11.8219882245661,-0.479401778486947,1.54776191145869,-0.309738710416472,0.756759662772938,0.919239053138361
"ENSG00000273323",0,NA,NA,NA,NA,NA
"ENSG00000273326",0,NA,NA,NA,NA,NA
"ENSG00000273327",2.22612843620013,-1.48425259964344,1.54144181209451,-0.962898883368579,0.335598270011993,NA
"ENSG00000273330",0,NA,NA,NA,NA,NA
"ENSG00000273331",0.475184131298741,0.300114019169844,3.51238774835429,0.0854444442560366,0.931908060922729,NA
"ENSG00000273336",0.68713822016527,-1.7913246528496,2.32167502744425,-0.771565628985346,0.440371737947558,NA
"ENSG00000273340",0,NA,NA,NA,NA,NA
"ENSG00000273377",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273397",111.107758941902,-0.014537424922802,1.00995874369667,-0.0143940779893561,0.988515583981702,0.99634423794775
"ENSG00000273398",5.65999873788319,-1.93450526067348,1.42100574127605,-1.36136343751596,0.173398864572271,NA
"ENSG00000273408",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273423",1.47092523585267,-0.361992126288244,1.55195653382226,-0.233248881910827,0.815568150166786,NA
"ENSG00000273431",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273434",0,NA,NA,NA,NA,NA
"ENSG00000273444",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273457",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000273484",2.4660636974381,-0.595567591842855,1.08631359970007,-0.548246465852302,0.583522680648949,NA
"ENSG00000273494",279.789948325711,0.161492223143509,0.223952296347499,0.721100992386909,0.470847380520397,0.749604076314666
"ENSG00000273495",0,NA,NA,NA,NA,NA
"ENSG00000273496",0.949286723311527,1.65068725039049,1.86205879832888,0.886485030371713,0.375356217252869,NA
"ENSG00000273497",0,NA,NA,NA,NA,NA
"ENSG00000273498",0,NA,NA,NA,NA,NA
"ENSG00000273502",0,NA,NA,NA,NA,NA
"ENSG00000273505",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273506",0,NA,NA,NA,NA,NA
"ENSG00000273508",0,NA,NA,NA,NA,NA
"ENSG00000273509",0.960533338916971,-1.43942011728261,1.71846462173298,-0.837619872459769,0.402244228244067,NA
"ENSG00000273510",0,NA,NA,NA,NA,NA
"ENSG00000273511",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273512",0,NA,NA,NA,NA,NA
"ENSG00000273513",0,NA,NA,NA,NA,NA
"ENSG00000273514",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273517",0,NA,NA,NA,NA,NA
"ENSG00000273518",0,NA,NA,NA,NA,NA
"ENSG00000273520",1.90642296049899,-0.570966982403846,1.22918963415684,-0.464506831604953,0.642284666127154,NA
"ENSG00000273522",0,NA,NA,NA,NA,NA
"ENSG00000273526",0,NA,NA,NA,NA,NA
"ENSG00000273528",0,NA,NA,NA,NA,NA
"ENSG00000273529",0,NA,NA,NA,NA,NA
"ENSG00000273533",0,NA,NA,NA,NA,NA
"ENSG00000273535",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273536",0,NA,NA,NA,NA,NA
"ENSG00000273539",0.325094896959363,1.7915643958714,3.51151066673567,0.510197623160532,0.60991301719651,NA
"ENSG00000273542",2.96182869705866,-0.000940390739011992,3.07661806073564,-0.000305657290065813,0.999756120771157,NA
"ENSG00000273546",0,NA,NA,NA,NA,NA
"ENSG00000273547",0,NA,NA,NA,NA,NA
"ENSG00000273554",0,NA,NA,NA,NA,NA
"ENSG00000273559",212.283640332247,-0.0663210038191785,0.156286790229236,-0.424354507005366,0.671307293155098,0.877828408215721
"ENSG00000273562",561.875781333989,-0.0496107681508311,0.891493593437717,-0.0556490461804952,0.955621391810286,0.989260832465262
"ENSG00000273564",5.29185833587605,0.0136993171229951,0.947696914808621,0.014455377989451,0.988466678746246,NA
"ENSG00000273567",0,NA,NA,NA,NA,NA
"ENSG00000273569",0,NA,NA,NA,NA,NA
"ENSG00000273572",3.00101596756094,-0.212626261333803,1.07424657307145,-0.197930593090811,0.843099367841655,NA
"ENSG00000273574",47.5742969640615,0.200986171470909,0.318806181565876,0.630433734012709,0.528410845610529,0.78792742934267
"ENSG00000273575",0,NA,NA,NA,NA,NA
"ENSG00000273578",0,NA,NA,NA,NA,NA
"ENSG00000273579",4.24669605685709,-0.114753417545524,1.59045927882292,-0.072151119537277,0.942481644689993,NA
"ENSG00000273580",0,NA,NA,NA,NA,NA
"ENSG00000273586",0,NA,NA,NA,NA,NA
"ENSG00000273588",0,NA,NA,NA,NA,NA
"ENSG00000273589",0,NA,NA,NA,NA,NA
"ENSG00000273590",199.164919554971,0.156494056174989,0.267688447628819,0.584612662822064,0.558808191271105,0.810444732067968
"ENSG00000273592",148.637882252006,-0.33009135173397,0.400335746648473,-0.824536291094227,0.409634903946238,0.705416598536831
"ENSG00000273594",1878.68389905306,-0.23697135350004,0.168567665620712,-1.40579364747947,0.159785408948259,0.421557115913172
"ENSG00000273595",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273597",0.590766271078721,-1.62409450102173,2.41609406101918,-0.672198374734072,0.501457415541768,NA
"ENSG00000273598",5.83799112391042,0.460136557550253,1.66134486902727,0.276966309722115,0.781805975475849,NA
"ENSG00000273600",0,NA,NA,NA,NA,NA
"ENSG00000273603",0,NA,NA,NA,NA,NA
"ENSG00000273604",19.6017593445956,1.05182025884223,0.392765525228712,2.67798518780317,0.00740664936776921,0.050988047579484
"ENSG00000273605",0,NA,NA,NA,NA,NA
"ENSG00000273607",33.2897705044225,-0.00325316459074753,0.29834460693624,-0.0109040502664181,0.99129999904512,0.997067573871503
"ENSG00000273608",1.57684474864431,-0.560602105110168,1.3755648429872,-0.407543205228157,0.683609068249113,NA
"ENSG00000273609",0,NA,NA,NA,NA,NA
"ENSG00000273611",167.403881283997,-0.132289425409354,0.149320753859467,-0.885941317533518,0.375649149981162,0.675677716919798
"ENSG00000273622",95.3987381117454,-0.0446681596204535,0.292374519952626,-0.152777196958515,0.878573980798248,0.96497229234821
"ENSG00000273628",2.00038680121653,-1.04573580360323,1.65986074361457,-0.63001417897624,0.528685307451372,NA
"ENSG00000273633",119.06786965893,-0.218864464207279,0.358229341473319,-0.610961858420466,0.541224831291973,0.797514114605656
"ENSG00000273634",0,NA,NA,NA,NA,NA
"ENSG00000273635",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273640",0,NA,NA,NA,NA,NA
"ENSG00000273641",0,NA,NA,NA,NA,NA
"ENSG00000273642",39.98842433976,-0.201350308474138,0.300299702829066,-0.670497861227485,0.502540469404534,0.772459465908243
"ENSG00000273643",0,NA,NA,NA,NA,NA
"ENSG00000273644",0,NA,NA,NA,NA,NA
"ENSG00000273645",15.9828332101669,1.00853838502114,0.768529224992383,1.3122967249959,0.189420036747565,0.464878699812327
"ENSG00000273651",3.90665406590488,-1.27659901012841,2.14197388396071,-0.595991865114555,0.551180661203427,NA
"ENSG00000273654",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273655",0,NA,NA,NA,NA,NA
"ENSG00000273656",176.711078207733,-0.397581865857668,0.171489636701966,-2.31840170347221,0.0204274995682124,0.108000248927228
"ENSG00000273661",0,NA,NA,NA,NA,NA
"ENSG00000273666",0,NA,NA,NA,NA,NA
"ENSG00000273668",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273670",0,NA,NA,NA,NA,NA
"ENSG00000273673",8742.62722449422,0.0207262150632095,0.374375613520998,0.0553620864037582,0.955850000157499,0.989362237041096
"ENSG00000273675",0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000273676",0,NA,NA,NA,NA,NA
"ENSG00000273679",0,NA,NA,NA,NA,NA
"ENSG00000273681",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000273682",1.52698451019286,0.532046204880654,1.42674759778376,0.372908428727764,0.709216598571602,NA
"ENSG00000273686",6447.62060274839,-0.19557973608305,0.145945434967815,-1.34008806870993,0.180216714590325,0.451510693543503
"ENSG00000273688",0,NA,NA,NA,NA,NA
"ENSG00000273692",0,NA,NA,NA,NA,NA
"ENSG00000273693",0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000273696",0,NA,NA,NA,NA,NA
"ENSG00000273698",0,NA,NA,NA,NA,NA
"ENSG00000273703",0,NA,NA,NA,NA,NA
"ENSG00000273704",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273706",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273707",260.933958857121,0.427999852017039,0.277558529408333,1.5420165718899,0.123069566594909,0.361008829378247
"ENSG00000273712",1.09116366483333,1.04715712505321,1.51824710677067,0.689714553305178,0.490373711979519,NA
"ENSG00000273713",0,NA,NA,NA,NA,NA
"ENSG00000273715",7.37697433154153,-3.39168204116502,1.15817075293447,-2.92848186035737,0.00340621707424766,NA
"ENSG00000273716",0,NA,NA,NA,NA,NA
"ENSG00000273719",0,NA,NA,NA,NA,NA
"ENSG00000273720",0,NA,NA,NA,NA,NA
"ENSG00000273721",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273722",5.32857987662426,-0.799950075532684,0.73387901369634,-1.09002991038477,0.275699968708493,NA
"ENSG00000273724",1.03456838290127,-0.456011989730082,1.55858485251363,-0.292580791475449,0.769842597764445,NA
"ENSG00000273726",0,NA,NA,NA,NA,NA
"ENSG00000273731",0,NA,NA,NA,NA,NA
"ENSG00000273732",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273734",3.62079984451194,-0.551508871789373,2.55040839446744,-0.216243356548603,0.828798059302347,NA
"ENSG00000273735",0,NA,NA,NA,NA,NA
"ENSG00000273736",0,NA,NA,NA,NA,NA
"ENSG00000273737",0,NA,NA,NA,NA,NA
"ENSG00000273738",5.80824037341416,-0.58974514880092,1.5012273559064,-0.3928419945724,0.694436185825131,NA
"ENSG00000273740",0,NA,NA,NA,NA,NA
"ENSG00000273746",0,NA,NA,NA,NA,NA
"ENSG00000273748",76.2620846536602,0.0986611208641763,0.623045522345928,0.158352989188802,0.874178655492833,0.9640711563741
"ENSG00000273749",2759.79419665264,0.187419153414765,0.108844095053906,1.72190465015071,0.0850867924773165,0.284993430745621
"ENSG00000273753",0,NA,NA,NA,NA,NA
"ENSG00000273755",0,NA,NA,NA,NA,NA
"ENSG00000273756",0,NA,NA,NA,NA,NA
"ENSG00000273761",3342.08242487271,-0.215979064769354,0.104231975363326,-2.07209989081091,0.0382561265227251,0.166634753001631
"ENSG00000273762",0,NA,NA,NA,NA,NA
"ENSG00000273763",1.3179500611242,-0.573873173152359,1.50879920186434,-0.380350925718449,0.703684937641437,NA
"ENSG00000273772",164.963933201176,0.583238093678861,0.3868980787049,1.50747218913877,0.131689667194959,0.374683450998995
"ENSG00000273773",0,NA,NA,NA,NA,NA
"ENSG00000273775",0,NA,NA,NA,NA,NA
"ENSG00000273777",0,NA,NA,NA,NA,NA
"ENSG00000273780",582.381914343889,0.170375175433086,0.376472307367278,0.45255699316782,0.650867772957939,0.866768040352568
"ENSG00000273785",2.03225479451668,0.486525416091897,1.10340578129465,0.440930638881597,0.659263211797719,NA
"ENSG00000273791",0,NA,NA,NA,NA,NA
"ENSG00000273793",19.6615479152009,-1.24462318164609,0.846612483520053,-1.47012146155841,0.141528860742468,0.391498556336926
"ENSG00000273794",0,NA,NA,NA,NA,NA
"ENSG00000273799",2.07354324955517,-0.859276618359276,2.43785047615207,-0.352473060495312,0.72448351839448,NA
"ENSG00000273800",0,NA,NA,NA,NA,NA
"ENSG00000273802",13.293569887801,-0.896609178840823,0.564488502227595,-1.58835684925841,0.11220566912399,0.340688624475307
"ENSG00000273804",0,NA,NA,NA,NA,NA
"ENSG00000273806",0,NA,NA,NA,NA,NA
"ENSG00000273807",239.588350822395,0.510035427394702,0.225847213351158,2.25832065769913,0.0239256752973901,0.120485640176071
"ENSG00000273808",0.767449432113854,-0.100100055548947,3.43049447517973,-0.0291794830958598,0.976721444383371,NA
"ENSG00000273813",0.441059592894894,-1.13190191735562,3.15600109983049,-0.358650672655473,0.719856433984215,NA
"ENSG00000273814",28.6126716276794,-0.320870037064005,0.684964041199797,-0.468448002762251,0.639464247064182,0.859562085895716
"ENSG00000273819",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273820",60.1346360630042,0.0369502431763271,0.255868061528894,0.144411314782851,0.885175682559112,0.966741197949186
"ENSG00000273822",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273825",9.71564997457899,-0.76063160776819,0.562765141445742,-1.35159687718776,0.176504309865385,NA
"ENSG00000273827",0,NA,NA,NA,NA,NA
"ENSG00000273831",25.7742470195254,-0.959780533484743,0.47738459605801,-2.01049749281838,0.0443785613066691,0.184338478972736
"ENSG00000273833",9.66990172145785,0.230563084020865,0.510833039014519,0.451347243447016,0.651739300105705,NA
"ENSG00000273841",244.221002576673,0.403067026444409,0.21927212443291,1.83820459388915,0.0660322631271197,0.242478395760778
"ENSG00000273843",0,NA,NA,NA,NA,NA
"ENSG00000273844",0,NA,NA,NA,NA,NA
"ENSG00000273849",0,NA,NA,NA,NA,NA
"ENSG00000273850",105.585493356366,-0.443933091387509,0.304885683711,-1.45606407616145,0.145374907184535,0.398570414429721
